,support,itemsets,length
444,0.097759674,"frozenset({'100000-200000', 'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
435,0.090970808,"frozenset({'Social Security Administration', 'MULTIPLE RECIPIENTS', '0-100000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
458,0.083503055,"frozenset({'200000-750000', 'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
492,0.049558724,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', '>950000'})",4
465,0.045485404,"frozenset({'75000-950000', 'Department of Defense', 'LOCKHEED MARTIN CORP', 'COBB'})",4
461,0.044806517,"frozenset({'Department of Defense', '75000-950000', 'DELIVERY ORDER', 'COBB'})",4
478,0.044127631,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', '75000-950000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
462,0.039375424,"frozenset({'75000-950000', 'DELIVERY ORDER', 'LOCKHEED MARTIN CORP', 'COBB'})",4
476,0.039375424,"frozenset({'Department of Defense', '75000-950000', 'DELIVERY ORDER', 'LOCKHEED MARTIN CORP'})",4
510,0.039375424,"frozenset({'DELIVERY ORDER', 'Department of Defense', 'LOCKHEED MARTIN CORP', 'COBB'})",4
524,0.039375424,"frozenset({'COBB', 'Department of Defense', 'DELIVERY ORDER', 'LOCKHEED MARTIN CORP', '75000-950000'})",5
501,0.035302105,"frozenset({'FORMULA GRANT (A)', 'Department of Transportation', 'FULTON', '>950000'})",4
488,0.034623218,"frozenset({'FULTON', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', '>950000'})",4
463,0.033944331,"frozenset({'MULTIPLE RECIPIENTS', '75000-950000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'COBB'})",4
503,0.032586558,"frozenset({'Department of Transportation', 'FULTON', '>950000', 'GEORGIA DEPARTMENT OF TRANSPORTATION'})",4
502,0.029871012,"frozenset({'FORMULA GRANT (A)', 'Department of Transportation', '>950000', 'GEORGIA DEPARTMENT OF TRANSPORTATION'})",4
504,0.029871012,"frozenset({'FORMULA GRANT (A)', 'FULTON', '>950000', 'GEORGIA DEPARTMENT OF TRANSPORTATION'})",4
520,0.029871012,"frozenset({'FORMULA GRANT (A)', 'Department of Transportation', 'FULTON', 'GEORGIA DEPARTMENT OF TRANSPORTATION'})",4
533,0.029871012,"frozenset({'>950000', 'FULTON', 'FORMULA GRANT (A)', 'Department of Transportation', 'GEORGIA DEPARTMENT OF TRANSPORTATION'})",5
483,0.029192125,"frozenset({'DELIVERY ORDER', 'FULTON', 'Department of Defense', '>950000'})",4
451,0.028513238,"frozenset({'200000-750000', 'Department of Veterans Affairs', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
489,0.028513238,"frozenset({'FULTON', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', '>950000'})",4
494,0.028513238,"frozenset({'FULTON', 'Department of Defense', '>950000', 'GEORGIA TECH APPLIED RESEARCH CORP'})",4
506,0.028513238,"frozenset({'FULTON', 'MULTIPLE RECIPIENTS', 'Social Security Administration', '>950000'})",4
515,0.028513238,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'FULTON'})",4
530,0.028513238,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', '>950000', 'FULTON', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",5
464,0.027834352,"frozenset({'Social Security Administration', '75000-950000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'COBB'})",4
466,0.027834352,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', '75000-950000', 'COBB'})",4
511,0.027834352,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'COBB'})",4
525,0.027834352,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', 'COBB', '75000-950000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",5
490,0.027155465,"frozenset({'GWINNETT', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', '>950000'})",4
484,0.025118805,"frozenset({'DELIVERY ORDER', 'Department of Defense', '>950000', 'GEORGIA TECH APPLIED RESEARCH CORP'})",4
485,0.025118805,"frozenset({'FULTON', 'DELIVERY ORDER', '>950000', 'GEORGIA TECH APPLIED RESEARCH CORP'})",4
514,0.025118805,"frozenset({'DELIVERY ORDER', 'FULTON', 'Department of Defense', 'GEORGIA TECH APPLIED RESEARCH CORP'})",4
529,0.025118805,"frozenset({'>950000', 'GEORGIA TECH APPLIED RESEARCH CORP', 'FULTON', 'DELIVERY ORDER', 'Department of Defense'})",5
481,0.023082145,"frozenset({'BLOCK GRANT (A)', 'Department of Health and Human Services', '>950000', 'FULTON'})",4
454,0.022403259,"frozenset({'200000-750000', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'HENRY'})",4
472,0.022403259,"frozenset({'DEKALB', 'MULTIPLE RECIPIENTS', '75000-950000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
440,0.021724372,"frozenset({'100000-200000', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'Department of Veterans Affairs'})",4
471,0.021724372,"frozenset({'DEKALB', 'Department of Health and Human Services', '75000-950000', 'DELIVERY ORDER'})",4
491,0.021045485,"frozenset({'GWINNETT', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', '>950000'})",4
507,0.021045485,"frozenset({'GWINNETT', 'MULTIPLE RECIPIENTS', 'Social Security Administration', '>950000'})",4
516,0.021045485,"frozenset({'GWINNETT', 'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
531,0.021045485,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', '>950000', 'GWINNETT', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",5
474,0.018329939,"frozenset({'Department of Health and Human Services', 'DEKALB', 'EMORY UNIVERSITY', '75000-950000'})",4
505,0.018329939,"frozenset({'FORMULA GRANT (A)', 'FULTON', 'GEORGIA DEPT OF EDUCATION', '>950000'})",4
470,0.016972166,"frozenset({'DEFINITIVE CONTRACT', 'Department of Health and Human Services', '75000-950000', 'DEKALB'})",4
455,0.016293279,"frozenset({'200000-750000', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'HENRY'})",4
460,0.016293279,"frozenset({'200000-750000', 'MULTIPLE RECIPIENTS', 'Social Security Administration', 'HENRY'})",4
467,0.016293279,"frozenset({'DEKALB', 'Department of Health and Human Services', '75000-950000', 'COOPERATIVE AGREEMENT (B)'})",4
473,0.016293279,"frozenset({'DEKALB', 'Social Security Administration', '75000-950000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
475,0.016293279,"frozenset({'DEKALB', 'MULTIPLE RECIPIENTS', 'Social Security Administration', '75000-950000'})",4
495,0.016293279,"frozenset({'FORMULA GRANT (A)', 'FULTON', 'Department of Education', '>950000'})",4
513,0.016293279,"frozenset({'DEKALB', 'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
518,0.016293279,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'HENRY'})",4
523,0.016293279,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', '200000-750000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'HENRY'})",5
527,0.016293279,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DEKALB', '75000-950000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",5
447,0.014935506,"frozenset({'200000-750000', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'CLAYTON'})",4
437,0.014256619,"frozenset({'COLUMBIA', '100000-200000', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
442,0.014256619,"frozenset({'HOUSTON', '100000-200000', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
445,0.014256619,"frozenset({'200000-750000', 'MULTIPLE RECIPIENTS', 'CHATHAM', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
456,0.014256619,"frozenset({'200000-750000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'MULTIPLE RECIPIENTS', 'MUSCOGEE'})",4
457,0.014256619,"frozenset({'200000-750000', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'RICHMOND'})",4
496,0.013577733,"frozenset({'FORMULA GRANT (A)', 'Department of Education', 'GEORGIA DEPT OF EDUCATION', '>950000'})",4
497,0.013577733,"frozenset({'Department of Education', 'FULTON', 'GEORGIA DEPT OF EDUCATION', '>950000'})",4
519,0.013577733,"frozenset({'FORMULA GRANT (A)', 'Department of Education', 'GEORGIA DEPT OF EDUCATION', 'FULTON'})",4
532,0.013577733,"frozenset({'GEORGIA DEPT OF EDUCATION', '>950000', 'FULTON', 'FORMULA GRANT (A)', 'Department of Education'})",5
448,0.012898846,"frozenset({'200000-750000', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'CLAYTON'})",4
449,0.012898846,"frozenset({'200000-750000', 'MULTIPLE RECIPIENTS', 'Social Security Administration', 'CLAYTON'})",4
452,0.012898846,"frozenset({'200000-750000', 'HALL', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
453,0.012898846,"frozenset({'200000-750000', 'HALL', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
459,0.012898846,"frozenset({'200000-750000', 'HALL', 'MULTIPLE RECIPIENTS', 'Social Security Administration'})",4
498,0.012898846,"frozenset({'Department of Health and Human Services', 'PROJECT GRANT (B)', '>950000', 'FULTON'})",4
509,0.012898846,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'CLAYTON'})",4
517,0.012898846,"frozenset({'HALL', 'MULTIPLE RECIPIENTS', 'Social Security Administration', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
521,0.012898846,"frozenset({'MULTIPLE RECIPIENTS', 'Social Security Administration', 'CLAYTON', '200000-750000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",5
522,0.012898846,"frozenset({'HALL', 'MULTIPLE RECIPIENTS', 'Social Security Administration', '200000-750000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",5
477,0.012219959,"frozenset({'Department of Veterans Affairs', 'MULTIPLE RECIPIENTS', '75000-950000', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
487,0.012219959,"frozenset({'Department of Veterans Affairs', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', '>950000'})",4
438,0.011541073,"frozenset({'HOUSTON', '100000-200000', 'DELIVERY ORDER', 'Department of Defense'})",4
493,0.011541073,"frozenset({'FORMULA GRANT (A)', 'FULTON', 'Department of Agriculture', '>950000'})",4
446,0.010862186,"frozenset({'200000-750000', 'MULTIPLE RECIPIENTS', 'CHEROKEE', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
450,0.010862186,"frozenset({'200000-750000', 'DEFINITIVE CONTRACT', 'Department of Defense', 'RICHMOND'})",4
468,0.010862186,"frozenset({'DEKALB', 'EMORY UNIVERSITY', '75000-950000', 'COOPERATIVE AGREEMENT (B)'})",4
469,0.010862186,"frozenset({'Department of Health and Human Services', 'EMORY UNIVERSITY', '75000-950000', 'COOPERATIVE AGREEMENT (B)'})",4
482,0.010862186,"frozenset({'Department of Health and Human Services', 'COOPERATIVE AGREEMENT (B)', '>950000', 'FULTON'})",4
486,0.010862186,"frozenset({'FULTON', 'Department of Health and Human Services', '>950000', 'DEPARTMENT OF HUMAN SERVICES'})",4
500,0.010862186,"frozenset({'FULTON', 'Department of Homeland Security', 'GEORGIA EMERGENCY MANAGEMENT AND HOMELAND SECURITY AGENCY', '>950000'})",4
512,0.010862186,"frozenset({'Department of Health and Human Services', 'DEKALB', 'EMORY UNIVERSITY', 'COOPERATIVE AGREEMENT (B)'})",4
526,0.010862186,"frozenset({'COOPERATIVE AGREEMENT (B)', 'Department of Health and Human Services', 'DEKALB', 'EMORY UNIVERSITY', '75000-950000'})",5
436,0.010183299,"frozenset({'BIBB', '100000-200000', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
439,0.010183299,"frozenset({'MULTIPLE RECIPIENTS', '100000-200000', 'DOUGLAS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
441,0.010183299,"frozenset({'100000-200000', 'MULTIPLE RECIPIENTS', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)', 'FAYETTE'})",4
443,0.010183299,"frozenset({'100000-200000', 'MULTIPLE RECIPIENTS', 'LOWNDES', 'DIRECT PAYMENT WITH UNRESTRICTED USE (RETIREMENT, PENSION, VETERANS BENEFITS, ETC.) (D)'})",4
479,0.010183299,"frozenset({'BLOCK GRANT (A)', 'Department of Health and Human Services', '>950000', 'DEPARTMENT OF HUMAN SERVICES'})",4
480,0.010183299,"frozenset({'BLOCK GRANT (A)', 'FULTON', '>950000', 'DEPARTMENT OF HUMAN SERVICES'})",4
499,0.010183299,"frozenset({'FULTON', 'Department of Health and Human Services', '>950000', 'STATE OF GEORGIA DEPARTMENT OF PUBLIC HEALTH'})",4
508,0.010183299,"frozenset({'BLOCK GRANT (A)', 'Department of Health and Human Services', 'FULTON', 'DEPARTMENT OF HUMAN SERVICES'})",4
528,0.010183299,"frozenset({'>950000', 'FULTON', 'Department of Health and Human Services', 'BLOCK GRANT (A)', 'DEPARTMENT OF HUMAN SERVICES'})",5
