,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
81,frozenset({'AGGREGATE'}),"frozenset({'INSURANCE', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
82,frozenset({'INSURANCE'}),"frozenset({'AGGREGATE', 'RETIREMENT'})",0.38289205702647655,0.3652410047522064,0.3652410047522064,0.9539007092198583,2.6117021276595747,1.0,0.225393125132217,13.769387435375247,1.0,0.9539007092198581,0.9273751280009103,0.9769503546099292
83,frozenset({'RETIREMENT'}),"frozenset({'AGGREGATE', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
84,"frozenset({'OF', 'AND'})",frozenset({'FOR'}),0.08689748811948404,0.13374066530889342,0.06788866259334692,0.7812500000000001,5.84152918781726,1.0,0.05626693471857546,3.9600426728736324,0.9076877323420075,0.44444444444444453,0.7474774686520378,0.6444321065989849
85,"frozenset({'OF', 'FOR'})",frozenset({'AND'}),0.07875084860828242,0.18329938900203666,0.06788866259334692,0.8620689655172413,4.703065134099616,1.0,0.05345368016005686,5.921079429735232,0.8546794399410464,0.34965034965034963,0.8311118754837045,0.6162196679438059
86,"frozenset({'AND', 'FOR'})",frozenset({'OF'}),0.09164969450101833,0.11473183978275628,0.06788866259334692,0.7407407407407408,6.456278763971072,1.0,0.05737352452771752,3.414605760837941,0.9303811659192824,0.49019607843137264,0.7071404226312202,0.6662283585360509
87,"frozenset({'THE', 'AND'})",frozenset({'FOR'}),0.09097080787508487,0.13374066530889342,0.07060420909708079,0.7761194029850746,5.803166906583832,1.0,0.05843771272817942,3.86929169495361,0.9105101395990118,0.4581497797356828,0.7415547653581622,0.6520190923554815
88,"frozenset({'THE', 'FOR'})",frozenset({'AND'}),0.07807196198234895,0.18329938900203666,0.07060420909708079,0.9043478260869565,4.9337198067632855,1.0,0.05629366616752599,8.538233660433253,0.8648323326158377,0.3701067615658364,0.8828797571289169,0.6447665056360709
89,"frozenset({'AND', 'FOR'})",frozenset({'THE'}),0.09164969450101833,0.10522742701968771,0.07060420909708079,0.7703703703703704,7.321003584229391,1.0,0.06096014755759821,3.8965902371723278,0.9505217316315971,0.5591397849462366,0.7433653684033047,0.7206690561529272
90,"frozenset({'AND', 'TO'})",frozenset({'FOR'}),0.08486082824168364,0.13374066530889342,0.06177868295994569,0.7279999999999999,5.4433705583756335,1.0,0.050429339332239184,3.1847769657761256,0.8919848697296768,0.39393939393939387,0.6860062695924763,0.594964467005076
91,"frozenset({'FOR', 'TO'})",frozenset({'AND'}),0.06924643584521385,0.18329938900203666,0.06177868295994569,0.892156862745098,4.867211328976035,1.0,0.04908585357894926,7.573042029253838,0.853656190636497,0.3238434163701067,0.8679526673512297,0.6145969498910675
92,"frozenset({'OF', 'THE'})",frozenset({'AND'}),0.0855397148676171,0.18329938900203666,0.07603530210454854,0.8888888888888888,4.849382716049383,1.0,0.06035592463390589,7.350305498981666,0.8680400890868598,0.39436619718309857,0.8639512330285397,0.6518518518518518
93,"frozenset({'OF', 'AND'})",frozenset({'THE'}),0.08689748811948404,0.10522742701968771,0.07603530210454854,0.875,8.315322580645162,1.0,0.06689130301526135,7.158180583842499,0.9634625597450875,0.6549707602339182,0.8602996965098635,0.7987903225806452
94,"frozenset({'THE', 'AND'})",frozenset({'OF'}),0.09097080787508487,0.11473183978275628,0.07603530210454854,0.8358208955223879,7.284995142630044,1.0,0.06559805395051639,5.392087884959571,0.9490691347487463,0.5863874345549738,0.8145430821353354,0.7492713945067561
95,frozenset({'THE'}),"frozenset({'OF', 'AND'})",0.10522742701968771,0.08689748811948404,0.07603530210454854,0.7225806451612903,8.31532258064516,1.0,0.06689130301526135,3.2914160311972083,0.9831996531541296,0.6549707602339182,0.6961793980093536,0.7987903225806452
96,"frozenset({'OF', 'AND'})",frozenset({'TO'}),0.08689748811948404,0.1120162932790224,0.06924643584521385,0.7968750000000001,7.113920454545456,1.0,0.05951250133081136,4.371612094626354,0.9412202055543406,0.5340314136125653,0.7712514334862387,0.7075284090909091
97,"frozenset({'OF', 'TO'})",frozenset({'AND'}),0.08078750848608282,0.18329938900203666,0.06924643584521385,0.8571428571428572,4.6761904761904765,1.0,0.05443813490071802,5.716904276985746,0.8552437223042836,0.3554006968641115,0.8250801567509798,0.6174603174603175
98,"frozenset({'AND', 'TO'})",frozenset({'OF'}),0.08486082824168364,0.11473183978275628,0.06924643584521385,0.816,7.112236686390532,1.0,0.059510196895557005,4.811240001180671,0.9390891371385349,0.53125,0.7921533742331288,0.7097751479289941
99,"frozenset({'THE', 'AND'})",frozenset({'TO'}),0.09097080787508487,0.1120162932790224,0.07671418873048201,0.8432835820895522,7.528222523744912,1.0,0.0665239760357169,5.666181747648142,0.9539479336712774,0.6075268817204301,0.823514309188005,0.7640660334690186
100,"frozenset({'THE', 'TO'})",frozenset({'AND'}),0.08010862186014936,0.18329938900203666,0.07671418873048201,0.9576271186440678,5.224387947269303,1.0,0.06203032728972144,19.274134419551935,0.879005975900467,0.41090909090909095,0.948116995646477,0.6880728185812932
101,"frozenset({'AND', 'TO'})",frozenset({'THE'}),0.08486082824168364,0.10522742701968771,0.07671418873048201,0.9039999999999999,8.590916129032257,1.0,0.06778450211984999,9.320547635211579,0.965533993330007,0.6766467065868264,0.892710166919575,0.816516129032258
102,frozenset({'THE'}),"frozenset({'AND', 'TO'})",0.10522742701968771,0.08486082824168364,0.07671418873048201,0.7290322580645162,8.590916129032259,1.0,0.06778450211984999,3.377299324346169,0.9875112465924504,0.6766467065868264,0.7039054273954246,0.816516129032258
103,"frozenset({'BENEFITS', 'INSURANCE'})",frozenset({'RETIREMENT'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
104,"frozenset({'BENEFITS', 'RETIREMENT'})",frozenset({'INSURANCE'}),0.3652410047522064,0.38289205702647655,0.3652410047522064,1.0,2.6117021276595747,1.0,0.225393125132217,inf,0.9721925133689839,0.9539007092198581,1.0,0.9769503546099292
105,"frozenset({'INSURANCE', 'RETIREMENT'})",frozenset({'BENEFITS'}),0.3652410047522064,0.37067209775967414,0.3652410047522064,1.0,2.697802197802198,1.0,0.22985635533285495,inf,0.9914438502673797,0.9853479853479852,1.0,0.9926739926739927
106,frozenset({'BENEFITS'}),"frozenset({'INSURANCE', 'RETIREMENT'})",0.37067209775967414,0.3652410047522064,0.3652410047522064,0.9853479853479854,2.697802197802198,1.0,0.22985635533285495,43.32230142566207,1.0,0.9853479853479852,0.9769172004466123,0.9926739926739927
107,frozenset({'INSURANCE'}),"frozenset({'BENEFITS', 'RETIREMENT'})",0.38289205702647655,0.3652410047522064,0.3652410047522064,0.9539007092198583,2.6117021276595747,1.0,0.225393125132217,13.769387435375247,1.0,0.9539007092198581,0.9273751280009103,0.9769503546099292
108,frozenset({'RETIREMENT'}),"frozenset({'BENEFITS', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
109,"frozenset({'OF', 'THE'})",frozenset({'FOR'}),0.0855397148676171,0.13374066530889342,0.06720977596741344,0.7857142857142857,5.874909354604786,1.0,0.05576963759068529,4.04254356189183,0.9074036579604509,0.44196428571428575,0.7526309896999552,0.6441261783901377
110,"frozenset({'OF', 'FOR'})",frozenset({'THE'}),0.07875084860828242,0.10522742701968771,0.06720977596741344,0.8534482758620688,8.110511679644048,1.0,0.05892302679274693,6.105506968571538,0.951646159457508,0.5755813953488371,0.8362134372874259,0.7460789766407119
111,"frozenset({'THE', 'FOR'})",frozenset({'OF'}),0.07807196198234895,0.11473183978275628,0.06720977596741344,0.8608695652173913,7.503318754823772,1.0,0.058252436133729144,6.362864901561441,0.9401228782672081,0.5351351351351351,0.8428380901573753,0.7233341908927193
112,"frozenset({'OF', 'TO'})",frozenset({'FOR'}),0.08078750848608282,0.13374066530889342,0.06517311608961303,0.8067226890756302,6.031992492428443,1.0,0.05436854095603644,4.481950470793115,0.907534773510586,0.4363636363636363,0.7768828534548615,0.6470161668728405
113,"frozenset({'OF', 'FOR'})",frozenset({'TO'}),0.07875084860828242,0.1120162932790224,0.06517311608961303,0.8275862068965516,7.38808777429467,1.0,0.05635173793593577,5.150305498981666,0.9385593220338982,0.5189189189189188,0.805836760518823,0.7047021943573667
114,"frozenset({'FOR', 'TO'})",frozenset({'OF'}),0.06924643584521385,0.11473183978275628,0.06517311608961303,0.9411764705882352,8.20327184128089,1.0,0.05722834510669304,15.049558723693112,0.9434263311451496,0.5485714285714284,0.9335528690003607,0.7546119039331708
115,"frozenset({'THE', 'TO'})",frozenset({'FOR'}),0.08010862186014936,0.13374066530889342,0.06177868295994569,0.771186440677966,5.766282371160629,1.0,0.051064902575390744,3.7858741293907614,0.8985604801102954,0.40624999999999994,0.7358602093406301,0.6165576873440591
116,"frozenset({'FOR', 'TO'})",frozenset({'THE'}),0.06924643584521385,0.10522742701968771,0.06177868295994569,0.892156862745098,8.478368121442125,1.0,0.05449205868566996,8.296982040362892,0.9476759564286916,0.5481927710843372,0.8794742479692939,0.7396268184693232
117,"frozenset({'THE', 'FOR'})",frozenset({'TO'}),0.07807196198234895,0.1120162932790224,0.06177868295994569,0.7913043478260869,7.064189723320158,1.0,0.0530333511696622,4.2549219280380175,0.9311366100762272,0.4814814814814814,0.7649780614280016,0.6714097496706193
118,"frozenset({'OF', 'THE'})",frozenset({'TO'}),0.0855397148676171,0.1120162932790224,0.07128309572301425,0.8333333333333333,7.439393939393939,1.0,0.0617012539353993,5.327902240325863,0.9465478841870822,0.564516129032258,0.812308868501529,0.7348484848484848
119,"frozenset({'OF', 'TO'})",frozenset({'THE'}),0.08078750848608282,0.10522742701968771,0.07128309572301425,0.8823529411764706,8.385199240986717,1.0,0.06278203406969257,7.605566870332653,0.9581486952240277,0.621301775147929,0.868517361421048,0.77988614800759
120,"frozenset({'THE', 'TO'})",frozenset({'OF'}),0.08010862186014936,0.11473183978275628,0.07128309572301425,0.8898305084745761,7.755741650787282,1.0,0.062092086154538186,8.035510992741125,0.9469196977684062,0.5769230769230769,0.875552407195591,0.7555661418112525
121,"frozenset({'AGGREGATE', '(RI)', 'BENEFITS'})",frozenset({'INSURANCE'}),0.3652410047522064,0.38289205702647655,0.3652410047522064,1.0,2.6117021276595747,1.0,0.225393125132217,inf,0.9721925133689839,0.9539007092198581,1.0,0.9769503546099292
122,"frozenset({'AGGREGATE', '(RI)', 'INSURANCE'})",frozenset({'BENEFITS'}),0.3652410047522064,0.37067209775967414,0.3652410047522064,1.0,2.697802197802198,1.0,0.22985635533285495,inf,0.9914438502673797,0.9853479853479852,1.0,0.9926739926739927
123,"frozenset({'AGGREGATE', 'BENEFITS', 'INSURANCE'})",frozenset({'(RI)'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
124,"frozenset({'BENEFITS', '(RI)', 'INSURANCE'})",frozenset({'AGGREGATE'}),0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
125,"frozenset({'AGGREGATE', '(RI)'})","frozenset({'BENEFITS', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
126,"frozenset({'AGGREGATE', 'BENEFITS'})","frozenset({'(RI)', 'INSURANCE'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
127,"frozenset({'AGGREGATE', 'INSURANCE'})","frozenset({'BENEFITS', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
128,"frozenset({'BENEFITS', '(RI)'})","frozenset({'AGGREGATE', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
129,"frozenset({'(RI)', 'INSURANCE'})","frozenset({'AGGREGATE', 'BENEFITS'})",0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
130,"frozenset({'BENEFITS', 'INSURANCE'})","frozenset({'AGGREGATE', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
131,frozenset({'AGGREGATE'}),"frozenset({'BENEFITS', '(RI)', 'INSURANCE'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
132,frozenset({'(RI)'}),"frozenset({'AGGREGATE', 'BENEFITS', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
133,frozenset({'BENEFITS'}),"frozenset({'AGGREGATE', '(RI)', 'INSURANCE'})",0.37067209775967414,0.3652410047522064,0.3652410047522064,0.9853479853479854,2.697802197802198,1.0,0.22985635533285495,43.32230142566207,1.0,0.9853479853479852,0.9769172004466123,0.9926739926739927
134,frozenset({'INSURANCE'}),"frozenset({'AGGREGATE', '(RI)', 'BENEFITS'})",0.38289205702647655,0.3652410047522064,0.3652410047522064,0.9539007092198583,2.6117021276595747,1.0,0.225393125132217,13.769387435375247,1.0,0.9539007092198581,0.9273751280009103,0.9769503546099292
135,"frozenset({'AGGREGATE', '(RI)', 'BENEFITS'})",frozenset({'RETIREMENT'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
136,"frozenset({'AGGREGATE', '(RI)', 'RETIREMENT'})",frozenset({'BENEFITS'}),0.3652410047522064,0.37067209775967414,0.3652410047522064,1.0,2.697802197802198,1.0,0.22985635533285495,inf,0.9914438502673797,0.9853479853479852,1.0,0.9926739926739927
137,"frozenset({'AGGREGATE', 'BENEFITS', 'RETIREMENT'})",frozenset({'(RI)'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
138,"frozenset({'BENEFITS', '(RI)', 'RETIREMENT'})",frozenset({'AGGREGATE'}),0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
139,"frozenset({'AGGREGATE', '(RI)'})","frozenset({'BENEFITS', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
140,"frozenset({'AGGREGATE', 'BENEFITS'})","frozenset({'(RI)', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
141,"frozenset({'AGGREGATE', 'RETIREMENT'})","frozenset({'BENEFITS', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
142,"frozenset({'BENEFITS', '(RI)'})","frozenset({'AGGREGATE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
143,"frozenset({'(RI)', 'RETIREMENT'})","frozenset({'AGGREGATE', 'BENEFITS'})",0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
144,"frozenset({'BENEFITS', 'RETIREMENT'})","frozenset({'AGGREGATE', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
145,frozenset({'AGGREGATE'}),"frozenset({'BENEFITS', '(RI)', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
146,frozenset({'(RI)'}),"frozenset({'AGGREGATE', 'BENEFITS', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
147,frozenset({'BENEFITS'}),"frozenset({'AGGREGATE', '(RI)', 'RETIREMENT'})",0.37067209775967414,0.3652410047522064,0.3652410047522064,0.9853479853479854,2.697802197802198,1.0,0.22985635533285495,43.32230142566207,1.0,0.9853479853479852,0.9769172004466123,0.9926739926739927
148,frozenset({'RETIREMENT'}),"frozenset({'AGGREGATE', '(RI)', 'BENEFITS'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
149,"frozenset({'AGGREGATE', '(RI)', 'INSURANCE'})",frozenset({'RETIREMENT'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
150,"frozenset({'AGGREGATE', '(RI)', 'RETIREMENT'})",frozenset({'INSURANCE'}),0.3652410047522064,0.38289205702647655,0.3652410047522064,1.0,2.6117021276595747,1.0,0.225393125132217,inf,0.9721925133689839,0.9539007092198581,1.0,0.9769503546099292
151,"frozenset({'AGGREGATE', 'INSURANCE', 'RETIREMENT'})",frozenset({'(RI)'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
152,"frozenset({'(RI)', 'INSURANCE', 'RETIREMENT'})",frozenset({'AGGREGATE'}),0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
153,"frozenset({'AGGREGATE', '(RI)'})","frozenset({'INSURANCE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
154,"frozenset({'AGGREGATE', 'INSURANCE'})","frozenset({'(RI)', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
155,"frozenset({'AGGREGATE', 'RETIREMENT'})","frozenset({'(RI)', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
156,"frozenset({'(RI)', 'INSURANCE'})","frozenset({'AGGREGATE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
157,"frozenset({'(RI)', 'RETIREMENT'})","frozenset({'AGGREGATE', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
158,"frozenset({'INSURANCE', 'RETIREMENT'})","frozenset({'AGGREGATE', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
159,frozenset({'AGGREGATE'}),"frozenset({'(RI)', 'INSURANCE', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
